Name,Join_Count,TARGET_FID,Geographic_Identifier___FIPS_Code,Area_of_Land__Square_Meters_,Area_of_Water__Square_Meters_,State,County,total_pop,Total_population_5_years_and_over___Margin_of_Error,pop_eng_only,Population_age_5__who_speaks_only_English___Margin_of_Error,pop_spanish,Population_age_5__who_speaks_Spanish_at_home___Margin_of_Error,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_very_well,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_less_than_very_well___Margin_of_Error,pop_french,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home___Margin_of_Error,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_very_well,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_less_than_very_well___Margin_of_Error,pop_german,Population_age_5__who_speaks_German_or_other_West_Germanic_languages___Margin_of_Error,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_very_well,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_less_than_very_well___Margin_of_Error,pop_slavic,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages___Margin_of_Error,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_very_well,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_less_than_very_well___Margin_of_Error,pop_indo_european,Population_age_5__who_speaks_other_Indo_European_languages___Margin_of_Error,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_very_well,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_less_than_very_well___Margin_of_Error,pop_korean,Population_age_5__who_speaks_Korean___Margin_of_Error,Population_age_5__who_speaks_Korean_and_speaks_English_very_well,Population_age_5__who_speaks_Korean_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_Korean_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_Korean_and_speaks_English_less_than_very_well___Margin_of_Error,pop_chinese,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese____Margin_of_Error,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_very_well,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_less_than_very_well,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_less_than_very_well___Margin_of_Error,pop_vietnamese,Population_age_5__who_speaks_Vietnamese___Margin_of_Error,Population_age_5__who_speaks_Vietnamese_and_speaks_English_very_well,Population_age_5__who_speaks_Vietnamese_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_Vietnamese_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_Vietnamese_and_speaks_English_less_than_very_well___Margin_of_Error,pop_tagalog,Population_age_5__who_speaks_Tagalog__incl__Filipino____Margin_of_Error,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_very_well,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_less_than_very_well,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_less_than_very_well___Margin_of_Error,pop_asian_others,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages___Margin_of_Error,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_very_well,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_less_than_very_well___Margin_of_Error,pop_arabic,Population_age_5__who_speaks_Arabic___Margin_of_Error,Population_age_5__who_speaks_Arabic_and_speaks_English_very_well,Population_age_5__who_speaks_Arabic_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_Arabic_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_Arabic_and_speaks_English_less_than_very_well___Margin_of_Error,pop_unspecified,Population_age_5__who_speaks_other_and_unspecified_languages___Margin_of_Error,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_very_well,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_very_well___Margin_of_Error,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_less_than_very_well,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_less_than_very_well___Margin_of_Error,per_eng_only,Percent_of_population_age_5__who_speaks_English_only___Margin_of_Error,pop_eng_limited_ability,Population_age_5___who_have_limited_English_ability___Margin_of_Error,per_eng_limited_ability,Percent_of_population_age_5___who_have_limited_English_ability___Margin_of_Error,pop_bilingual_eng_another,Population_age_5__who_are_bilingual_in_English_and_any_other_language___Margin_of_Error,per_bilingual_eng_another,Percent_of_population_age_5__who_are_bilingual_in_English_and_any_other_language___Margin_of_Error,object_id,Join_Count_1,TARGET_FID_1,Name_1,geographic_identifier_FIPS,area_land,area_water,State_1,County_1,Total_population_5_years_and_over,Total_population_5_years_and_over___Margin_of_Error_1,Population_age_5__who_speaks_only_English,Population_age_5__who_speaks_only_English___Margin_of_Error_1,Population_age_5__who_speaks_Spanish_at_home,Population_age_5__who_speaks_Spanish_at_home___Margin_of_Error_1,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_very_well_1,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_Spanish_at_home_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home___Margin_of_Error_1,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_very_well_1,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_French__Haitian__or_Cajun_at_home_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_German_or_other_West_Germanic_languages,Population_age_5__who_speaks_German_or_other_West_Germanic_languages___Margin_of_Error_1,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_very_well_1,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_German_or_other_West_Germanic_languages_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages___Margin_of_Error_1,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_very_well_1,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_Russian__Polish__or_other_Slavic_languages_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_other_Indo_European_languages,Population_age_5__who_speaks_other_Indo_European_languages___Margin_of_Error_1,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_very_well_1,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_other_Indo_European_languages_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Korean,Population_age_5__who_speaks_Korean___Margin_of_Error_1,Population_age_5__who_speaks_Korean_and_speaks_English_very_well_1,Population_age_5__who_speaks_Korean_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Korean_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_Korean_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese_,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese____Margin_of_Error_1,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_very_well_1,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_Chinese__incl__Mandarin__Cantonese__and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Vietnamese,Population_age_5__who_speaks_Vietnamese___Margin_of_Error_1,Population_age_5__who_speaks_Vietnamese_and_speaks_English_very_well_1,Population_age_5__who_speaks_Vietnamese_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Vietnamese_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_Vietnamese_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Tagalog__incl__Filipino_,Population_age_5__who_speaks_Tagalog__incl__Filipino____Margin_of_Error_1,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_very_well_1,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_Tagalog__incl__Filipino__and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages___Margin_of_Error_1,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_very_well_1,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_other_Asian_and_Pacific_Island_languages_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Arabic,Population_age_5__who_speaks_Arabic___Margin_of_Error_1,Population_age_5__who_speaks_Arabic_and_speaks_English_very_well_1,Population_age_5__who_speaks_Arabic_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_Arabic_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_Arabic_and_speaks_English_less_than_very_well___Margin_of_Error_1,Population_age_5__who_speaks_other_and_unspecified_languages,Population_age_5__who_speaks_other_and_unspecified_languages___Margin_of_Error_1,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_very_well_1,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_very_well___Margin_of_Error_1,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_less_than_very_well_1,Population_age_5__who_speaks_other_and_unspecified_languages_and_speaks_English_less_than_very_well___Margin_of_Error_1,Percent_of_population_age_5__who_speaks_English_only,Percent_of_population_age_5__who_speaks_English_only___Margin_of_Error_1,Population_age_5___who_have_limited_English_ability,Population_age_5___who_have_limited_English_ability___Margin_of_Error_1,Percent_of_population_age_5___who_have_limited_English_ability,Percent_of_population_age_5___who_have_limited_English_ability___Margin_of_Error_1,Population_age_5__who_are_bilingual_in_English_and_any_other_language,Population_age_5__who_are_bilingual_in_English_and_any_other_language___Margin_of_Error_1,Percent_of_population_age_5__who_are_bilingual_in_English_and_any_other_language,Percent_of_population_age_5__who_are_bilingual_in_English_and_any_other_language___Margin_of_Error_1,school_district,Shape_Length,Shape_Area,Shape_Length_1,Shape_Area_1
Census Tract 180,1,72650,36061018000,212522.000000000000000,0.000000000000000,New York,New York County,6291,856.000000000000000,2864,639.000000000000000,2749,814.000000000000000,1633,412.000000000000000,1116,543.000000000000000,34,43.000000000000000,34,43.000000000000000,0,19.000000000000000,15,25.000000000000000,15,25.000000000000000,0,19.000000000000000,57,71.000000000000000,57,71.000000000000000,0,19.000000000000000,72,79.000000000000000,72,79.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,354,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,55,,,,,,28,47.000000000000000,28,47.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,63,57.000000000000000,63,57.000000000000000,0,19.000000000000000,45.500000000000000,8.049849958992873,1372,580,21.800000000000001,8.728893512328021,2055,449,32.700000000000003,5.584231273759497,1373,,,,36061018000,212522.000000000000000,0.000000000000000,,,6291,,2864,,2749,,,,,,34,,,,,,15,,,,,,57,,,,,,72,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,28,,,,,,0,,,,,,63,,,,,,45.500000000000000,,1372,,21.800000000000001,,2055,,32.700000000000003,,4,20980.973747235646442,8536884.940579712390900,,
Census Tract 181,1,72651,36061018100,138438.000000000000000,0.000000000000000,New York,New York County,8032,1251.000000000000000,6296,1226.000000000000000,578,195.000000000000000,445,216.000000000000000,133,107.000000000000000,366,439.000000000000000,366,439.000000000000000,0,19.000000000000000,20,46.000000000000000,20,46.000000000000000,0,19.000000000000000,251,361.000000000000000,201,279.000000000000000,50,83.000000000000000,134,193.000000000000000,134,193.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,54,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,333,281.000000000000000,321,283.000000000000000,12,24.000000000000000,78.400000000000006,9.161444380446335,195,149,2.400000000000000,1.816132180465946,1541,666,19.199999999999999,7.734664248837202,1374,,,,36061018100,138438.000000000000000,0.000000000000000,,,8032,,6296,,578,,,,,,366,,,,,,20,,,,,,251,,,,,,134,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,333,,,,,,78.400000000000006,,195,,2.400000000000000,,1541,,19.199999999999999,,3,20926.388669501808181,18398192.840438105165958,,
Census Tract 182,2,72652,36061018200,176900.000000000000000,0.000000000000000,New York,New York County,6831,908.000000000000000,3895,880.000000000000000,2238,640.000000000000000,1441,514.000000000000000,797,277.000000000000000,311,284.000000000000000,167,150.000000000000000,144,164.000000000000000,17,28.000000000000000,17,28.000000000000000,0,19.000000000000000,19,32.000000000000000,19,32.000000000000000,0,19.000000000000000,57,74.000000000000000,39,39.000000000000000,18,42.000000000000000,20,32.000000000000000,20,32.000000000000000,0,19.000000000000000,158,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,33,,,,,,23,48.000000000000000,23,48.000000000000000,0,19.000000000000000,60,75.000000000000000,51,72.000000000000000,9,20.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,57.000000000000000,10.416948791562072,1110,358,16.199999999999999,4.775020486778917,1826,550,26.699999999999999,7.225094801763696,1375,,,,36061018200,176900.000000000000000,0.000000000000000,,,6831,,3895,,2238,,,,,,311,,,,,,17,,,,,,19,,,,,,57,,,,,,20,,,,,,,,,,,,0,,,,,,,,,,,,23,,,,,,60,,,,,,0,,,,,,57.000000000000000,,1110,,16.199999999999999,,1826,,26.699999999999999,,4,20980.973747235646442,8536884.940579712390900,,
Census Tract 183,1,72653,36061018300,224323.000000000000000,187255.000000000000000,New York,New York County,8197,1350.000000000000000,5931,1053.000000000000000,1054,741.000000000000000,900,717.000000000000000,154,123.000000000000000,130,122.000000000000000,50,75.000000000000000,80,80.000000000000000,129,109.000000000000000,129,109.000000000000000,0,19.000000000000000,80,76.000000000000000,72,68.000000000000000,8,22.000000000000000,299,210.000000000000000,183,159.000000000000000,116,147.000000000000000,50,75.000000000000000,50,75.000000000000000,0,19.000000000000000,184,,,,,,23,38.000000000000000,23,38.000000000000000,0,19.000000000000000,69,,,,,,23,45.000000000000000,23,45.000000000000000,0,19.000000000000000,50,73.000000000000000,50,73.000000000000000,0,19.000000000000000,175,196.000000000000000,73,92.000000000000000,102,141.000000000000000,72.400000000000006,4.797802304379225,475,257,5.800000000000000,2.986509593194516,1791,781,21.800000000000001,8.822207232044487,1376,,,,36061018300,224323.000000000000000,187255.000000000000000,,,8197,,5931,,1054,,,,,,130,,,,,,129,,,,,,80,,,,,,299,,,,,,50,,,,,,,,,,,,23,,,,,,,,,,,,23,,,,,,50,,,,,,175,,,,,,72.400000000000006,,475,,5.800000000000000,,1791,,21.800000000000001,,3,20926.388669501808181,18398192.840438105165958,,
Census Tract 184,3,72654,36061018400,176581.000000000000000,0.000000000000000,New York,New York County,7270,1007.000000000000000,4030,1128.000000000000000,2481,799.000000000000000,1486,580.000000000000000,995,403.000000000000000,160,196.000000000000000,76,140.000000000000000,84,84.000000000000000,22,35.000000000000000,22,35.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,481,331.000000000000000,330,252.000000000000000,151,139.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,82,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,14,25.000000000000000,14,25.000000000000000,0,19.000000000000000,55.399999999999999,13.482735731382615,1251,439,17.199999999999999,5.548198907131868,1989,654,27.399999999999999,8.158709135594858,1377,,,,36061018400,176581.000000000000000,0.000000000000000,,,7270,,4030,,2481,,,,,,160,,,,,,22,,,,,,0,,,,,,481,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,14,,,,,,55.399999999999999,,1251,,17.199999999999999,,1989,,27.399999999999999,,4,20980.973747235646442,8536884.940579712390900,,
Census Tract 185,1,72655,36061018500,130395.000000000000000,0.000000000000000,New York,New York County,4693,701.000000000000000,3053,500.000000000000000,366,327.000000000000000,329,328.000000000000000,37,42.000000000000000,218,146.000000000000000,181,131.000000000000000,37,44.000000000000000,19,32.000000000000000,19,32.000000000000000,0,13.000000000000000,40,61.000000000000000,40,61.000000000000000,0,13.000000000000000,150,116.000000000000000,149,116.000000000000000,1,2.000000000000000,228,198.000000000000000,228,198.000000000000000,0,13.000000000000000,350,,,,,,0,13.000000000000000,0,13.000000000000000,0,13.000000000000000,0,,,,,,186,181.000000000000000,138,116.000000000000000,48,78.000000000000000,24,39.000000000000000,24,39.000000000000000,0,13.000000000000000,59,54.000000000000000,40,41.000000000000000,19,32.000000000000000,65.099999999999994,4.368770312361764,213,127,4.500000000000000,2.619862198768920,1427,546,30.399999999999999,10.711158054254144,1378,,,,36061018500,130395.000000000000000,0.000000000000000,,,4693,,3053,,366,,,,,,218,,,,,,19,,,,,,40,,,,,,150,,,,,,228,,,,,,,,,,,,0,,,,,,,,,,,,186,,,,,,24,,,,,,59,,,,,,65.099999999999994,,213,,4.500000000000000,,1427,,30.399999999999999,,3,20926.388669501808181,18398192.840438105165958,,
Census Tract 186,2,72656,36061018600,121738.000000000000000,0.000000000000000,New York,New York County,5420,1102.000000000000000,2829,553.000000000000000,1488,521.000000000000000,922,451.000000000000000,566,217.000000000000000,771,868.000000000000000,721,864.000000000000000,50,78.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,9,28.000000000000000,0,19.000000000000000,9,28.000000000000000,17,29.000000000000000,17,29.000000000000000,0,19.000000000000000,16,25.000000000000000,0,19.000000000000000,16,25.000000000000000,0,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,290,386.000000000000000,200,267.000000000000000,90,124.000000000000000,52.200000000000003,14.721565366245418,731,269,13.500000000000000,4.136744258745472,1860,1012,34.299999999999997,17.318877389561948,1379,,,,36061018600,121738.000000000000000,0.000000000000000,,,5420,,2829,,1488,,,,,,771,,,,,,0,,,,,,9,,,,,,17,,,,,,16,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,290,,,,,,52.200000000000003,,731,,13.500000000000000,,1860,,34.299999999999997,,4,20980.973747235646442,8536884.940579712390900,,
Census Tract 187,1,72657,36061018700,218111.000000000000000,185382.000000000000000,New York,New York County,9763,2458.000000000000000,6369,1856.000000000000000,1978,860.000000000000000,1441,850.000000000000000,537,250.000000000000000,55,78.000000000000000,45,63.000000000000000,10,26.000000000000000,21,33.000000000000000,21,33.000000000000000,0,21.000000000000000,468,382.000000000000000,259,260.000000000000000,209,318.000000000000000,134,137.000000000000000,134,137.000000000000000,0,21.000000000000000,63,90.000000000000000,63,90.000000000000000,0,21.000000000000000,297,,,,,,0,21.000000000000000,0,21.000000000000000,0,21.000000000000000,18,,,,,,186,229.000000000000000,69,96.000000000000000,117,136.000000000000000,22,34.000000000000000,22,34.000000000000000,0,21.000000000000000,152,239.000000000000000,146,240.000000000000000,6,17.000000000000000,65.200000000000003,9.573075788401567,920,436,9.400000000000000,3.783524095845121,2474,977,25.300000000000001,7.709741585511697,1380,,,,36061018700,218111.000000000000000,185382.000000000000000,,,9763,,6369,,1978,,,,,,55,,,,,,21,,,,,,468,,,,,,134,,,,,,63,,,,,,,,,,,,0,,,,,,,,,,,,186,,,,,,22,,,,,,152,,,,,,65.200000000000003,,920,,9.400000000000000,,2474,,25.300000000000001,,3,20926.388669501808181,18398192.840438105165958,,
Census Tract 188,1,72658,36061018800,148532.000000000000000,0.000000000000000,New York,New York County,4925,809.000000000000000,1832,692.000000000000000,1769,761.000000000000000,784,344.000000000000000,985,556.000000000000000,13,22.000000000000000,13,22.000000000000000,0,19.000000000000000,20,32.000000000000000,20,32.000000000000000,0,19.000000000000000,100,96.000000000000000,55,71.000000000000000,45,69.000000000000000,37,71.000000000000000,37,71.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,334,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,12,,,,,,19,30.000000000000000,19,30.000000000000000,0,19.000000000000000,15,24.000000000000000,0,19.000000000000000,15,24.000000000000000,774,568.000000000000000,684,500.000000000000000,90,75.000000000000000,37.200000000000003,12.652600699810018,1304,627,26.500000000000000,11.965013338235700,1789,637,36.299999999999997,11.475413330470571,1381,,,,36061018800,148532.000000000000000,0.000000000000000,,,4925,,1832,,1769,,,,,,13,,,,,,20,,,,,,100,,,,,,37,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,19,,,,,,15,,,,,,774,,,,,,37.200000000000003,,1304,,26.500000000000000,,1789,,36.299999999999997,,4,20980.973747235646442,8536884.940579712390900,,
Census Tract 189,1,72659,36061018900,265404.000000000000000,0.000000000000000,New York,New York County,10022,1104.000000000000000,4906,834.000000000000000,3181,740.000000000000000,2200,662.000000000000000,981,389.000000000000000,772,534.000000000000000,766,534.000000000000000,6,12.000000000000000,0,21.000000000000000,0,21.000000000000000,0,21.000000000000000,23,41.000000000000000,23,41.000000000000000,0,21.000000000000000,181,177.000000000000000,181,177.000000000000000,0,21.000000000000000,0,21.000000000000000,0,21.000000000000000,0,21.000000000000000,873,,,,,,3,6.000000000000000,3,6.000000000000000,0,21.000000000000000,6,,,,,,32,25.000000000000000,13,20.000000000000000,19,15.000000000000000,0,21.000000000000000,0,21.000000000000000,0,21.000000000000000,45,62.000000000000000,39,62.000000000000000,6,13.000000000000000,49.000000000000000,6.338124215096839,1364,464,13.600000000000000,4.380345282265243,3752,1008,37.399999999999999,9.173498696719648,1382,,,,36061018900,265404.000000000000000,0.000000000000000,,,10022,,4906,,3181,,,,,,772,,,,,,0,,,,,,23,,,,,,181,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,,32,,,,,,0,,,,,,45,,,,,,49.000000000000000,,1364,,13.600000000000000,,3752,,37.399999999999999,,3,20926.388669501808181,18398192.840438105165958,,
Census Tract 190,3,72660,36061019000,103795.000000000000000,0.000000000000000,New York,New York County,3676,365.000000000000000,2347,317.000000000000000,510,199.000000000000000,288,147.000000000000000,222,100.000000000000000,260,147.000000000000000,219,130.000000000000000,41,65.000000000000000,70,82.000000000000000,70,82.000000000000000,0,13.000000000000000,0,13.000000000000000,0,13.000000000000000,0,13.000000000000000,87,65.000000000000000,56,46.000000000000000,31,28.000000000000000,22,23.000000000000000,22,23.000000000000000,0,13.000000000000000,71,,,,,,0,13.000000000000000,0,13.000000000000000,0,13.000000000000000,51,,,,,,76,64.000000000000000,66,62.000000000000000,10,16.000000000000000,68,100.000000000000000,0,13.000000000000000,68,100.000000000000000,114,91.000000000000000,107,91.000000000000000,7,12.000000000000000,63.799999999999997,5.845987370529442,394,164,10.699999999999999,4.332578069285340,935,260,25.399999999999999,6.606637608934100,1383,,,,36061019000,103795.000000000000000,0.000000000000000,,,3676,,2347,,510,,,,,,260,,,,,,70,,,,,,0,,,,,,87,,,,,,22,,,,,,,,,,,,0,,,,,,,,,,,,76,,,,,,68,,,,,,114,,,,,,63.799999999999997,,394,,10.699999999999999,,935,,25.399999999999999,,4,20980.973747235646442,8536884.940579712390900,,
Census Tract 191,1,72661,36061019100,223477.000000000000000,177936.000000000000000,New York,New York County,8347,1166.000000000000000,6344,1024.000000000000000,577,286.000000000000000,144,151.000000000000000,433,254.000000000000000,412,468.000000000000000,388,464.000000000000000,24,42.000000000000000,22,35.000000000000000,22,35.000000000000000,0,19.000000000000000,60,78.000000000000000,7,18.000000000000000,53,75.000000000000000,351,257.000000000000000,351,257.000000000000000,0,19.000000000000000,41,70.000000000000000,0,19.000000000000000,41,70.000000000000000,415,,,,,,0,19.000000000000000,0,19.000000000000000,0,19.000000000000000,0,,,,,,25,43.000000000000000,25,43.000000000000000,0,19.000000000000000,67,110.000000000000000,45,74.000000000000000,22,36.000000000000000,33,47.000000000000000,33,47.000000000000000,0,19.000000000000000,76.000000000000000,6.146599437783574,724,345,8.699999999999999,3.951636426640670,1279,578,15.300000000000001,6.585521654681923,1384,,,,36061019100,223477.000000000000000,177936.000000000000000,,,8347,,6344,,577,,,,,,412,,,,,,22,,,,,,60,,,,,,351,,,,,,41,,,,,,,,,,,,0,,,,,,,,,,,,25,,,,,,67,,,,,,33,,,,,,76.000000000000000,,724,,8.699999999999999,,1279,,15.300000000000001,,3,20926.388669501808181,18398192.840438105165958,,
